review_id,env_id,Site,Year,Month,data_completness_pct,missing_metric_count,Environmental_incidents,incident_flag,Compliance_score,compliance_band,variation_flag,review_status,follow_up_required,review_notes
1,1,A,2023,1,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
2,2,C,2023,1,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
3,3,D,2023,1,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
4,4,E,2023,1,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
5,5,B,2023,2,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
6,6,C,2023,2,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
7,7,E,2023,2,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
8,8,B,2023,3,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
9,9,C,2023,3,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
10,10,D,2023,3,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
11,11,D,2023,4,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
12,12,E,2023,4,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
13,13,A,2023,5,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
14,14,B,2023,5,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
15,15,D,2023,5,83.3,1,6,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
16,16,D,2023,6,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
17,17,E,2023,6,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
18,18,A,2023,7,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
19,19,D,2023,7,83.3,1,4,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
20,20,E,2023,7,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
21,21,A,2023,8,83.3,1,3,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
22,22,B,2023,8,83.3,1,5,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
23,23,C,2023,8,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
24,24,D,2023,8,83.3,1,5,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
25,25,B,2023,9,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
26,26,C,2023,9,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
27,27,D,2023,9,83.3,1,3,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
28,28,E,2023,9,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
29,29,B,2023,10,83.3,1,3,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
30,30,C,2023,10,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
31,31,E,2023,10,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
32,32,D,2023,11,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
33,33,E,2023,11,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
34,34,A,2023,12,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
35,35,B,2023,12,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
36,36,C,2023,12,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
37,37,D,2023,12,83.3,1,6,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
38,38,A,2024,1,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
39,39,B,2024,1,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
40,40,D,2024,1,83.3,1,3,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
41,41,E,2024,1,83.3,1,5,True,0.0,Poor,True,Red,True,Incident recorded; Low compliance score; Abnormal CO2_tonnes variation (z=3.56)
42,42,A,2024,2,83.3,1,3,True,0.0,Poor,True,Red,True,Incident recorded; Low compliance score; Abnormal CO2_tonnes variation (z=3.39)
43,43,E,2024,2,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
44,44,A,2024,3,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
45,45,B,2024,3,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
46,46,C,2024,3,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
47,47,E,2024,3,83.3,1,3,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
48,48,C,2024,4,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
49,49,D,2024,4,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
50,50,B,2024,5,83.3,1,5,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
51,51,C,2024,5,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
52,52,D,2024,5,83.3,1,2,True,0.0,Poor,True,Red,True,Incident recorded; Low compliance score; Abnormal CO2_tonnes variation (z=3.26)
53,53,E,2024,5,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
54,54,A,2024,6,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
55,55,C,2024,6,83.3,1,3,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
56,56,E,2024,6,83.3,1,5,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
57,57,A,2024,7,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
58,58,B,2024,7,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
59,59,D,2024,7,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
60,60,A,2024,8,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
61,61,D,2024,8,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
62,62,A,2024,9,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
63,63,B,2024,9,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
64,64,D,2024,9,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
65,65,B,2024,10,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
66,66,D,2024,10,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
67,67,E,2024,10,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
68,68,A,2024,11,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
69,69,C,2024,11,83.3,1,4,True,0.0,Poor,True,Red,True,Incident recorded; Low compliance score; Abnormal CO2_tonnes variation (z=2.26)
70,70,D,2024,11,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
71,71,C,2024,12,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
72,72,D,2024,12,83.3,1,1,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
73,73,A,2025,1,83.3,1,2,True,101.05907236926994,Good,False,Red,True,Incident recorded
74,74,B,2025,1,100.0,0,2,True,76.96762514334252,Watch,False,Red,True,Incident recorded; Moderate compliance score
75,75,C,2025,1,100.0,0,1,True,105.41975202512997,Good,False,Red,True,Incident recorded
76,76,D,2025,1,100.0,0,0,False,85.33173294839824,Good,False,Green,False,No issues flagged
77,77,E,2025,1,83.3,1,2,True,84.33465796480243,Good,False,Red,True,Incident recorded
78,78,B,2025,2,100.0,0,1,True,90.0265225560743,Good,False,Red,True,Incident recorded
79,79,C,2025,2,100.0,0,1,True,84.27602320930492,Good,False,Red,True,Incident recorded
80,80,D,2025,2,100.0,0,0,False,92.4531279300761,Good,False,Green,False,No issues flagged
81,81,E,2025,2,100.0,0,1,True,75.20121517737348,Watch,False,Red,True,Incident recorded; Moderate compliance score
82,82,A,2025,3,100.0,0,0,False,98.11792765718435,Good,False,Green,False,No issues flagged
83,83,C,2025,3,100.0,0,2,True,23.60915393181722,Poor,False,Red,True,Incident recorded; Low compliance score
84,84,D,2025,3,100.0,0,1,True,81.09105533054904,Good,False,Red,True,Incident recorded
85,85,B,2025,4,100.0,0,1,True,24.62348150627116,Poor,False,Red,True,Incident recorded; Low compliance score
86,86,D,2025,4,100.0,0,0,False,81.23236090971668,Good,False,Green,False,No issues flagged
87,87,E,2025,4,100.0,0,2,True,79.31736938050487,Watch,False,Red,True,Incident recorded; Moderate compliance score
88,88,D,2025,5,100.0,0,1,True,90.81810439796637,Good,False,Red,True,Incident recorded
89,89,E,2025,5,100.0,0,3,True,76.82087744194365,Watch,False,Red,True,Incident recorded; Moderate compliance score
90,90,A,2025,6,100.0,0,0,False,72.87871743390501,Watch,False,Amber,True,Moderate compliance score
91,91,B,2025,6,100.0,0,2,True,90.92825364298857,Good,True,Red,True,Incident recorded; Abnormal CO2_tonnes variation (z=3.80)
92,92,D,2025,6,100.0,0,2,True,87.861056047234,Good,False,Red,True,Incident recorded
93,93,E,2025,6,100.0,0,4,True,104.1704476812672,Good,False,Red,True,Incident recorded
94,94,A,2025,7,100.0,0,0,False,84.51194972219675,Good,False,Green,False,No issues flagged
95,95,C,2025,7,100.0,0,10,True,77.66538157926652,Watch,False,Red,True,Incident recorded; Moderate compliance score
96,96,D,2025,7,100.0,0,0,False,91.9711522189782,Good,False,Green,False,No issues flagged
97,97,A,2025,8,100.0,0,3,True,79.12859902576615,Watch,False,Red,True,Incident recorded; Moderate compliance score
98,98,B,2025,8,100.0,0,2,True,79.64681258092747,Watch,False,Red,True,Incident recorded; Moderate compliance score
99,99,C,2025,8,100.0,0,0,False,107.39257791210892,Good,False,Green,False,No issues flagged
100,100,D,2025,8,100.0,0,2,True,85.76059271135216,Good,False,Red,True,Incident recorded
101,101,B,2025,9,100.0,0,1,True,74.1927434555686,Watch,False,Red,True,Incident recorded; Moderate compliance score
102,102,C,2025,9,83.3,1,2,True,0.0,Poor,False,Red,True,Incident recorded; Low compliance score
103,103,D,2025,9,100.0,0,2,True,82.00463369817751,Good,False,Red,True,Incident recorded
104,104,A,2025,10,100.0,0,3,True,75.21737500927935,Watch,False,Red,True,Incident recorded; Moderate compliance score
105,105,B,2025,10,83.3,1,0,False,0.0,Poor,False,Red,True,Low compliance score
106,106,E,2025,10,100.0,0,2,True,89.85696540476928,Good,False,Red,True,Incident recorded
